analysis_timestamp,user_id,final_label,recommended_action,confidence,primary_reason,subreason,watch_subreason,review_subreason,review_priority,manual_review_reason,fcc_no_or_low_change_candidate,no_fcc_update,long_terminal_flat,low_update_per_cycle,low_update_per_time,fcc_changes,fcc_effective_changes_50mwh,fcc_effective_changes_100mwh,fcc_changes_per_100_cycles,fcc_change_rate_per_100d,flat_tail_days,obs_days,cycle_delta,tail_days,tail_cycle_delta,tail_min_rsoc,tail_max_rsoc,tail_rsoc_swing,tail_ac_time_ratio,tail_n_80_20_80_ok,tail_n_80_20_80_large_gap,tail_n_80_20_80_any,tail_n_90_10_90_ok,tail_n_90_10_90_large_gap,tail_n_90_10_90_any,tail_n_unresponded_80_20_80_complete_window,tail_n_unresponded_90_10_90_complete_window,tail_n_censored_80_20_80,tail_n_censored_90_10_90,expected_tail_responses_72h,observed_tail_responses_72h,response_residual_z,ml_fw_support_score_0_100,cluster_id,cluster_description,gauge_reset_score_0_100,fw_check_score_0_100,primary_evidence,operational_message,threshold_version,rule_version,label_version,device_model,batt_vendor,batt_fru
2026-06-03T16:38:27,DONGQZ-PF6229ZN_dongqz,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,25,7,7,108.696,35.221,2.6,70.98,23.0,2.6,0.0,70.0,100.0,30.0,0.8377,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,62.2,5.4,"obs_days=71.0, n_samples=1106, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 14,ATL,5B11M90161
2026-06-03T16:38:27,DONGQZ-PF66VXBZ_dongqz,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,5,0,0,83.333,15.193,4.8,32.91,6.0,4.8,0.0,71.0,100.0,29.0,0.7483,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,60.8,5.8,"obs_days=32.9, n_samples=528, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 14,SMP,5B11M90163
2026-06-03T16:38:27,DONGQZ-PW0B15P6_dongqz,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,3,1,1,150.0,19.724,12.1,15.21,2.0,12.1,0.0,77.0,100.0,23.0,0.8459,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,63.9,7.0,"obs_days=15.2, n_samples=765, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad P1 Gen 7,Celxpert,5B11M37552
2026-06-03T16:38:27,DRICKARD-5GLCFY_drickard,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,38,13,13,122.581,18.718,9.3,203.01,31.0,9.3,0.0,79.0,100.0,21.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,71.5,11.6,"flat_tail=9.3d, fcc_changes=38, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X13 Gen 6,SMP,5B11M90123
2026-06-03T16:38:27,DRUBRIGHT-320B9_drubright,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,21,1,1,95.455,42.118,0.9,49.86,22.0,0.9,0.0,71.0,100.0,29.0,0.5348,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,55.8,5.2,"obs_days=49.9, n_samples=901, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 14,ATL,5B11M90161
2026-06-03T16:38:27,DRUBRIGHT-DPJ32_drubright,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,78,16,16,114.706,55.583,1.3,140.33,68.0,1.3,0.0,29.0,100.0,71.0,0.3999,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,58.2,10.2,"flat_tail=1.3d, fcc_changes=78, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X9-14 Gen 1,BYD,LNV-5B11M90101
2026-06-03T16:38:27,DRUBRIGHT-EHFA6_drubright,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,73,15,15,123.729,46.497,58.0,157.0,59.0,58.0,0.0,33.0,100.0,67.0,0.0525,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,60.7,19.7,"flat_tail=58.0d, fcc_changes=73, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X13 Gen 4,Celxpert,5B11H56367
2026-06-03T16:38:27,DRUBRIGHT-FSTTJ_drubright,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,141,23,23,115.574,40.26,0.3,350.22,122.0,0.3,0.0,30.0,100.0,70.0,0.2011,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,54.1,10.1,"flat_tail=0.3d, fcc_changes=141, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 2-in-1 Gen 10,Sunwoda,5B11M90099
2026-06-03T16:38:27,DRUBRIGHT-N1GRS_drubright,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,6,1,1,120.0,30.015,11.2,19.99,5.0,11.2,0.0,94.0,100.0,6.0,0.9285,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,65.4,6.9,"obs_days=20.0, n_samples=356, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 12,Celxpert,5B11H56384
2026-06-03T16:38:27,DRUBRIGHT-NXE61_drubright,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,84,19,13,113.514,12.067,138.2,696.13,74.0,138.2,0.0,2.0,100.0,98.0,0.6145,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,85.3,33.0,"flat_tail=138.2d, fcc_changes=84, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 2-in-1 Gen 9,SMP,5B11H56383
2026-06-03T16:38:27,DSABOGAL-66ZRAR_dsabogal,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,1,0,0,50.0,7.013,4.9,14.26,2.0,4.9,0.0,81.0,100.0,19.0,0.9703,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,65.2,5.8,"obs_days=14.3, n_samples=498, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 7,SMP,5B11M90163
2026-06-03T16:38:27,DSMITH3-F66KH2F_dsmith3,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,1,0,0,33.333,3.717,2.9,26.9,3.0,2.9,0.0,90.0,100.0,10.0,0.5455,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,62.2,5.5,"obs_days=26.9, n_samples=267, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 7,Sunwoda,5B11M90169
2026-06-03T16:38:27,DWATTS-PF5C6AV8_dwatts,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,72,7,7,109.091,15.69,6.7,458.9,66.0,6.7,0.0,80.0,100.0,20.0,0.9977,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,71.1,11.1,"flat_tail=6.7d, fcc_changes=72, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 13,BYD,5B11M90100
2026-06-03T16:38:27,DWATTS-PF627DJB_dwatts,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,12,0,0,80.0,14.274,10.7,84.07,15.0,10.7,0.0,67.0,100.0,33.0,0.9496,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,65.8,6.8,"obs_days=84.1, n_samples=4074, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad P14s Gen 7,COSMX,5B11M90178
2026-06-03T16:38:27,DWATTS-PF668VNV_dwatts,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,6,2,2,120.0,21.89,1.9,27.41,5.0,1.9,0.0,79.0,100.0,21.0,0.8743,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,62.8,5.3,"obs_days=27.4, n_samples=1140, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X13 Gen 7,Sunwoda,5B11M90142
2026-06-03T16:38:27,E14_test,ACTIONABLE_GAUGE_RESET_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_GAUGE_RESET,medium,GAUGE_MEDIUM_NO_OPPORTUNITY,NO_OPPORTUNITY_LOW_CYCLING,,,,,True,False,False,False,True,1,1,1,25.0,0.147,87.9,678.98,4.0,87.9,1.0,1.0,100.0,99.0,0.7695,0,0,0,0,0,0,0,0,0,0,,,,0.0,1.0,MIXED,79.5,24.9,"flat_tail=87.9d, fcc_changes=1, tail_cyc=1.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0, ac=0.77, min_rsoc=1.0 -> insufficient learning opportunity",FCC/SoHが長期間更新されておらず、ログ上は深い放電→再充電の学習機会が十分に確認できません（OK品質の機会が無く、large-gapを含めても判定可能な機会がない）。安全な環境でOEM推奨のバッテリーゲージリセット/キャリブレーションを実施し、その後72h〜7日間のテレメトリでFCC更新有無を確認してください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad E14 Gen 6,BYD,L22B3PG4
2026-06-03T16:38:27,E28386-PF3X7BXZ_e28386,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_COUNTER_RESET,,,REVIEW_COUNTER_RESET,high,cycleCountが減少（カウンタリセット/パック異常疑い）。生ログ確認が必要。,True,True,True,False,True,0,0,0,0.0,0.0,994.5,994.51,47.0,994.5,47.0,0.0,100.0,100.0,0.931,0,7,7,0,4,4,0,0,0,0,,,,0.0,-1.0,n/a,51.7,39.4,"obs_days=994.5, n_samples=13395, quality=QUALITY_COUNTER_RESET -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Yoga Gen 6,Sunwoda,5B10W13975
2026-06-03T16:38:27,E31583-PW0BLY7A_ohsaw,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,6,0,0,100.0,8.238,27.1,72.83,6.0,27.1,0.0,15.0,96.0,81.0,0.5561,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,60.6,9.5,"obs_days=72.8, n_samples=437, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 6,Sunwoda,LNV-5B11H56404
2026-06-03T16:38:27,EAAGM1_pasw-,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,13,5,2,260.0,9.03,1.0,143.96,5.0,1.0,0.0,92.0,100.0,8.0,0.9972,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.1,10.2,"flat_tail=1.0d, fcc_changes=13, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 13,SMP,5B11M90097
2026-06-03T16:38:27,EB16034-F2RY6ZG_eb16034,WATCH_LOW_UPDATE_RATE_AMBIGUOUS,ACTION_MONITOR_OR_MANUAL_REVIEW,low,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,,,True,False,False,True,True,2,2,2,0.84,0.2,18.0,998.79,238.0,18.0,7.0,2.0,100.0,98.0,0.7865,0,3,3,0,2,2,0,0,0,0,,,,0.0,1.0,MIXED,46.5,14.4,"flat_tail=18.0d, fcc_changes=2, tail_cyc=7.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=2/3 -> ambiguous (watch)",FCC更新率は低いが完全凍結ではない/学習機会がlarge-gapまたは打ち切りで確証が弱い/境界的のため、FW確認に回す前にモニタリングまたは手動レビューを推奨します。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 1,LG,5B10W139
2026-06-03T16:38:27,EB16034-F4414Y8_eb16034,ACTIONABLE_FW_CHECK_OPPORTUNITY_NO_RESPONSE,ACTION_FW_CHECK,high,FW_HIGH_UNRESPONDED_COMPLETE_WINDOWS,LOW_UPDATE_RATE_WITH_OPPORTUNITIES,,,,,True,True,True,True,True,0,0,0,0.0,0.0,203.0,203.03,80.0,203.0,80.0,2.0,100.0,98.0,0.2516,2,2,4,2,2,4,2,2,0,0,1.605,0.0,-1.526,82.1,1.0,MIXED,48.6,100.0,"flat_tail=203.0d, fcc_changes=0, tail_cyc=80.0, tail_ok[90/80]=2/2, unresp_complete[90/80]=2/2, large_gap[90/80]=2/2 -> complete-window opportunities present but FCC did not respond",FCC/SoHが長期間更新されておらず、ログ上は深い放電→再充電の学習機会（完全窓・OK品質）が複数回確認されるのにFCCが応答していません。BIOS/EC/バッテリー関連FWのVersion確認とアップデート有無確認を優先してください。アップデート後、次回の学習機会後72h〜7日間でFCC更新有無を確認してください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 11,,
2026-06-03T16:38:27,EB16034-F4QX17S_eb16034,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,41,0,0,95.349,34.09,7.1,120.27,43.0,7.1,2.0,54.0,100.0,46.0,0.2254,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,54.9,11.6,"flat_tail=7.1d, fcc_changes=41, tail_cyc=2.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 12,SMP,5B11H56383
2026-06-03T16:38:27,EBUCHHOLZ-HKD6N_ebuchholz,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,23,4,3,100.0,32.477,4.8,70.82,23.0,4.8,0.0,55.0,100.0,45.0,0.643,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,58.7,5.8,"obs_days=70.8, n_samples=850, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad L16 Gen 2,Sunwoda,5B11M90113
2026-06-03T16:38:27,ECOOK-PF67560P_ecook,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,1,0,0,50.0,4.796,8.8,20.85,2.0,8.8,0.0,77.0,100.0,23.0,0.836,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,63.2,6.5,"obs_days=20.9, n_samples=309, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 7,Sunwoda,5B11M90168
2026-06-03T16:38:27,EDANG-PF5TMMM8_edang,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,24,9,9,133.333,10.389,19.0,231.01,18.0,19.0,0.0,92.0,100.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,73.2,13.2,"flat_tail=19.0d, fcc_changes=24, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad P16 Gen 3,SMP,5B11M90135
2026-06-03T16:38:27,EIGERAMD_44900,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,144,14,14,107.463,23.503,2.8,612.7,134.0,2.8,0.0,80.0,100.0,20.0,0.7711,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,65.9,10.5,"flat_tail=2.8d, fcc_changes=144, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 6,SMP,5B11H56407
2026-06-03T16:38:27,EMOURA3-W0A2BQE_emoura3,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,34,0,0,100.0,34.69,4.9,98.01,34.0,4.9,0.0,100.0,100.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,65.8,5.8,"obs_days=98.0, n_samples=2187, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad L14 Gen 5,Sunwoda,5B11H56394
2026-06-03T16:38:27,ENOZAKI1-38LRB0_enozaki1,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,835,677,536,453.804,97.322,12.5,857.98,184.0,12.5,0.0,2.0,20.0,18.0,0.0069,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,66.1,12.1,"flat_tail=12.5d, fcc_changes=835, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Yoga Gen 6,Celxpert,5B10W13974
2026-06-03T16:38:27,ESHORT_L13,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,789,563,429,257.843,160.024,0.1,493.05,306.0,0.1,0.0,70.0,100.0,30.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.0,10.0,"flat_tail=0.1d, fcc_changes=789, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad L13 Gen 4,Sunwoda,LNV-5B11H56336
2026-06-03T16:38:27,ETURNER-F54Q6Z0_eturner,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,111,33,33,142.308,40.682,0.0,272.85,78.0,0.0,0.0,65.0,65.0,0.0,,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.0,10.0,"flat_tail=0.0d, fcc_changes=111, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 6,Sunwoda,5B11H56405
2026-06-03T16:38:27,EWALLACE-5AM7XJ_ewallace,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,21,1,1,105.0,18.639,2.9,112.67,20.0,2.9,0.0,56.0,100.0,44.0,0.6966,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,59.4,5.5,"obs_days=112.7, n_samples=994, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 6,Sunwoda,5B11M90127
2026-06-03T16:38:27,FALMODOVAR-ZGVG_falmodovar,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,14,5,2,116.667,25.0,0.7,56.0,12.0,0.7,0.0,59.0,100.0,41.0,0.2673,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,51.5,5.1,"obs_days=56.0, n_samples=553, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T16 Gen 4,SMP,5B11H56412
